Target(Class),GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1,-0.9236641221374046,3.6946564885496183,0.8244274809160306,0.16259765625,-0.086669921875,-0.969482421875
1,-0.9083969465648856,4.534351145038168,0.8320610687022901,0.17578125,-0.1005859375,-1.01318359375
1,0.7862595419847328,3.969465648854962,0.5877862595419847,0.32275390625,-0.140380859375,-0.91162109375
1,0.3358778625954199,4.564885496183206,-0.2519083969465649,0.480224609375,-0.226806640625,-0.936767578125
1,3.3511450381679393,2.6946564885496183,-0.1068702290076336,0.426025390625,-0.25390625,-0.9501953125
1,-1.5038167938931297,3.183206106870229,-1.656488549618321,0.3837890625,-0.1416015625,-0.919677734375
1,1.3587786259541987,8.725190839694656,-0.9465648854961832,0.40478515625,-0.25732421875,-0.862548828125
1,-1.083969465648855,4.106870229007634,-0.6259541984732825,0.346923828125,-0.106201171875,-0.969970703125
1,0.053435114503816786,5.083969465648855,-2.221374045801527,0.276611328125,-0.257568359375,-1.00830078125
1,-1.106870229007634,3.656488549618321,0.7786259541984732,0.158935546875,-0.111572265625,-0.971435546875
2,-1.3282442748091599,4.3816793893129775,1.122137404580153,0.162353515625,-0.067138671875,-0.972900390625
2,-0.4961832061068702,2.7251908396946556,5.458015267175573,0.31640625,-0.1328125,-0.931396484375
2,-1.3282442748091599,1.7328244274809161,4.099236641221374,0.171875,-0.0732421875,-0.9423828125
2,-1.076335877862595,4.99236641221374,3.740458015267175,0.337890625,-0.156982421875,-1.0908203125
2,7.0458015267175576,4.030534351145038,1.0381679389312979,0.256591796875,-0.16943359375,-0.92626953125
2,-3.732824427480916,7.557251908396948,0.9389312977099236,0.13525390625,-0.053466796875,-0.878662109375
2,0.1603053435114504,7.770992366412214,-3.839694656488549,0.21240234375,-0.18212890625,-1.090087890625
2,7.229007633587786,-1.4427480916030537,-33.23664122137404,0.03125,-0.6611328125,-1.219482421875
2,-3.618320610687023,-1.1450381679389308,-39.42748091603053,-0.15185546875,-0.4423828125,-0.953369140625
2,-2.618320610687023,1.625954198473282,-18.34351145038168,0.10302734375,-0.15380859375,-0.946044921875
2,1.908396946564886,2.312977099236641,-1.4122137404580148,0.14013671875,0.0078125,-0.90625
3,-0.4961832061068702,2.5114503816793894,0.7022900763358778,0.226806640625,-0.13232421875,-1.010498046875
3,-1.519083969465649,2.83206106870229,-1.2442748091603049,0.331298828125,-0.145751953125,-0.998291015625
3,0.6793893129770993,3.206106870229008,-0.2290076335877863,0.431396484375,-0.209716796875,-1.004150390625
3,0.053435114503816786,9.244274809160306,2.893129770992366,0.3701171875,-0.06201171875,-0.901123046875
3,-0.6641221374045801,8.030534351145038,0.9618320610687024,0.364990234375,-0.13232421875,-1.001220703125
3,3.66412213740458,1.137404580152672,-0.816793893129771,0.19091796875,-0.080810546875,-0.89111328125
3,-1.83206106870229,0.015267175572519082,0.4503816793893129,0.00146484375,-0.173828125,-1.040283203125
3,-4.3893129770992365,1.305343511450382,-1.129770992366412,0.26806640625,-0.111572265625,-0.996826171875
3,-0.2595419847328244,2.312977099236641,0.053435114503816786,0.345947265625,-0.113525390625,-0.972412109375
3,-2.6335877862595423,3.091603053435115,4.938931297709924,0.099853515625,0.098876953125,-0.89794921875
3,-4.1679389312977095,9.412213740458014,24.274809160305338,0.1162109375,0.244140625,-1.12548828125
4,-1.610687022900763,4.984732824427481,1.045801526717557,0.056396484375,0.00390625,-1.034912109375
4,1.053435114503817,4.519083969465648,1.0992366412213739,-0.01611328125,0.111572265625,-0.92822265625
4,1.954198473282443,6.0458015267175576,0.7786259541984732,0.012451171875,0.021484375,-0.92431640625
4,1.1450381679389308,7.564885496183206,1.137404580152672,0.028564453125,0.0458984375,-1.001953125
4,-2.541984732824428,2.0229007633587788,0.8091603053435115,0.104736328125,-0.024658203125,-1.056884765625
4,-3.183206106870229,2.0,1.1832061068702289,-0.009765625,-0.021728515625,-0.99853515625
4,-2.381679389312977,7.2824427480916025,1.5343511450381682,0.018310546875,0.078857421875,-0.9462890625
4,1.030534351145038,5.679389312977098,0.3053435114503817,0.021728515625,0.072021484375,-0.89794921875
4,-0.6717557251908397,4.366412213740458,0.6106870229007634,0.006103515625,0.077392578125,-1.101318359375
4,-0.1221374045801527,3.5725190839694663,0.5648854961832062,0.01904296875,0.023193359375,-1.030517578125
4,-0.6641221374045801,5.091603053435113,0.03053435114503817,-0.025390625,0.080810546875,-1.089599609375

